51,Bounce Back,51,6,4,Big Sean,2016-12-17
52,How Far I'll Go,120,41,1,Auli'i Cravalho,2016-12-17
53,Love Me Now,43,23,6,John Legend,2016-12-17
54,Used To This,40,14,4,Future Featuring Drake,2016-12-17
55,False Alarm,120,55,3,The Weeknd,2016-12-17
56,Hallelujah,65,23,6,Pentatonix,2016-12-17
57,You Was Right,52,40,21,Lil Uzi Vert,2016-12-17
58,Pick Up The Phone,49,43,16,Young Thug And Travis Scott Featuring Quavo,2016-12-17
59,Wanna Be That Song,57,46,9,Brett Eldredge,2016-12-17
60,Come And See Me,56,55,22,PARTYNEXTDOOR Featuring Drake,2016-12-17
61,Stargirl Interlude,120,61,1,The Weeknd Featuring Lana Del Rey,2016-12-17
62,Tiimmy Turner,45,34,19,Desiigner,2016-12-17
63,Sleep Without You,47,47,12,Brett Young,2016-12-17
64,Song For Another Time,60,59,10,Old Dominion,2016-12-17
65,Fresh Eyes,59,59,9,Andy Grammer,2016-12-17
66,Sneakin',50,28,6,Drake Featuring 21 Savage,2016-12-17
67,Attention,120,67,1,The Weeknd,2016-12-17
68,Nothing Without You,120,68,1,The Weeknd,2016-12-17
69,A Lonely Night,120,69,1,The Weeknd,2016-12-17
70,No Heart,61,43,6,21 Savage & Metro Boomin,2016-12-17
71,Love To Lay,120,71,1,The Weeknd,2016-12-17
72,Ordinary Life,120,72,1,The Weeknd,2016-12-17
73,Too Much Sauce,62,50,15,DJ ESCO Featuring Future & Lil Uzi Vert,2016-12-17
74,Middle Of A Memory,58,46,19,Cole Swindell,2016-12-17
75,1 Night,55,49,17,Lil Yachty,2016-12-17
76,Say You Won't Let Go,68,19,6,James Arthur,2016-12-17
77,HandClap,63,53,10,Fitz And The Tantrums,2016-12-17
78,Water Under The Bridge,80,26,4,Adele,2016-12-17
79,Dirty Laundry,70,48,7,Carrie Underwood,2016-12-17
80,Better Man,69,34,5,Little Big Town,2016-12-17
81,Setting The World On Fire,67,29,18,Kenny Chesney Featuring P!nk,2016-12-17
82,All We Know,66,18,9,The Chainsmokers Featuring Phoebe Ryan,2016-12-17
83,You're Welcome,120,65,1,Dwayne Johnson,2016-12-17
84,That's My Girl,73,73,2,Fifth Harmony,2016-12-17
85,Distraction,120,85,1,Kehlani,2016-12-17
86,Star Of The Show,82,45,5,Thomas Rhett,2016-12-17
87,A Little More Summertime,64,52,13,Jason Aldean,2016-12-17
88,How Far I'll Go,120,56,1,Alessia Cara,2016-12-17
89,Selfish,81,51,4,PnB Rock,2016-12-17
90,Chantaje,77,51,3,Shakira Featuring Maluma,2016-12-17
91,How I'll Always Be,87,70,7,Tim McGraw,2016-12-17
92,A Guy With A Girl,92,42,3,Blake Shelton,2016-12-17
93,We Know The Way,120,93,1,Opetaia Foa'i & Lin-Manuel Miranda,2016-12-17
94,Look Alive,72,72,6,Rae Sremmurd,2016-12-17
95,What They Want,83,83,6,Russ,2016-12-17
96,Fade,71,47,13,Kanye West,2016-12-17
97,Capsize,84,78,10,Frenship & Emily Warren,2016-12-17
98,Make Me (Cry),120,46,1,Noah Cyrus Featuring Labrinth,2016-12-17
99,My Sh*t,93,86,7,A Boogie Wit da Hoodie,2016-12-17
100,Sex With Me,95,83,6,Rihanna,2016-12-17
1,Black Beatles,1,1,11,Rae Sremmurd Featuring Gucci Mane,2016-12-10
2,Closer,2,1,17,The Chainsmokers Featuring Halsey,2016-12-10
3,Starboy,3,1,10,The Weeknd Featuring Daft Punk,2016-12-10
4,24K Magic,6,4,7,Bruno Mars,2016-12-10
5,Juju On That Beat (TZ Anthem),8,5,9,Zay Hilfigerrr & Zayion McCall,2016-12-10
6,Side To Side,4,4,13,Ariana Grande Featuring Nicki Minaj,2016-12-10
7,Heathens,5,2,23,twenty one pilots,2016-12-10
8,Let Me Love You,7,4,16,DJ Snake Featuring Justin Bieber,2016-12-10
9,Broccoli,9,5,24,D.R.A.M. Featuring Lil Yachty,2016-12-10
10,Don't Wanna Know,10,6,7,Maroon 5 Featuring Kendrick Lamar,2016-12-10
11,Fake Love,14,8,5,Drake,2016-12-10
12,Caroline,12,11,12,Amine,2016-12-10
13,Starving,15,12,17,Hailee Steinfeld & Grey Featuring Zedd,2016-12-10
14,I Hate U I Love U,11,10,32,gnash Featuring Olivia O'Brien,2016-12-10
15,Scars To Your Beautiful,17,8,13,Alessia Cara,2016-12-10
16,Cold Water,13,2,18,Major Lazer Featuring Justin Bieber & MO,2016-12-10
17,Treat You Better,16,6,25,Shawn Mendes,2016-12-10
18,The Greatest,20,18,12,Sia Featuring Kendrick Lamar,2016-12-10
19,Can't Stop The Feeling!,18,1,29,Justin Timberlake,2016-12-10
20,Unsteady,21,20,28,X Ambassadors,2016-12-10
21,Cheap Thrills,19,1,41,Sia Featuring Sean Paul,2016-12-10
22,OOOUUU,22,19,13,Young M.A,2016-12-10
23,Don't Let Me Down,23,3,41,The Chainsmokers Featuring Daya,2016-12-10
24,In The Name Of Love,26,24,15,Martin Garrix & Bebe Rexha,2016-12-10
25,Blue Ain't Your Color,24,24,11,Keith Urban,2016-12-10
26,This Is What You Came For,25,3,30,Calvin Harris Featuring Rihanna,2016-12-10
27,Do You Mind,34,27,16,DJ Khaled Featuring Nicki Minaj  Chris Brown & August Alsina,2016-12-10
28,Bad Things,46,4,4,Machine Gun Kelly x Camila Cabello,2016-12-10
29,This Town,61,20,9,Niall Horan,2016-12-10
30,Chill Bill,29,29,17,Rob $tone Featuring J. Davi$ & Spooks,2016-12-10
31,Ride,28,5,37,twenty one pilots,2016-12-10
32,All Time Low,35,16,7,Jon Bellion,2016-12-10
33,May We All,30,30,13,Florida Georgia Line Featuring Tim McGraw,2016-12-10
34,Love On The Brain,50,5,6,Rihanna,2016-12-10
35,Mercy,47,15,10,Shawn Mendes,2016-12-10
36,X,36,36,11,21 Savage & Metro Boomin Featuring Future,2016-12-10
37,One Dance,33,1,34,Drake Featuring WizKid & Kyla,2016-12-10
38,Needed Me,32,7,43,Rihanna,2016-12-10
39,Party Monster,120,16,1,The Weeknd,2016-12-10
40,Used To This,31,14,3,Future Featuring Drake,2016-12-10
41,Gold,27,13,27,Kiiara,2016-12-10
42,Sucker For Pain,37,15,22,Lil Wayne  Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors,2016-12-10
43,Love Me Now,41,23,5,John Legend,2016-12-10
44,Panda,42,1,40,Desiigner,2016-12-10
45,Tiimmy Turner,38,34,18,Desiigner,2016-12-10
46,Luv,40,19,22,Tory Lanez,2016-12-10
47,Sleep Without You,51,47,11,Brett Young,2016-12-10
48,I Feel It Coming,120,4,1,The Weeknd Featuring Daft Punk,2016-12-10
49,Pick Up The Phone,45,43,15,Young Thug And Travis Scott Featuring Quavo,2016-12-10
50,Sneakin',44,28,5,Drake Featuring 21 Savage,2016-12-10
51,Bounce Back,60,6,3,Big Sean,2016-12-10
52,You Was Right,57,40,20,Lil Uzi Vert,2016-12-10
53,Love On The Weekend,120,53,1,John Mayer,2016-12-10
54,Bad And Boujee,76,1,2,Migos Featuring Lil Uzi Vert,2016-12-10
55,1 Night,53,49,16,Lil Yachty,2016-12-10
56,Come And See Me,55,55,21,PARTYNEXTDOOR Featuring Drake,2016-12-10
57,Wanna Be That Song,64,46,8,Brett Eldredge,2016-12-10
58,Middle Of A Memory,52,46,18,Cole Swindell,2016-12-10
59,Fresh Eyes,67,59,8,Andy Grammer,2016-12-10
60,Song For Another Time,62,59,9,Old Dominion,2016-12-10
61,No Heart,65,43,5,21 Savage & Metro Boomin,2016-12-10
62,Too Much Sauce,63,50,14,DJ ESCO Featuring Future & Lil Uzi Vert,2016-12-10
63,HandClap,78,53,9,Fitz And The Tantrums,2016-12-10
64,A Little More Summertime,54,52,12,Jason Aldean,2016-12-10
65,Hallelujah,56,23,5,Pentatonix,2016-12-10
66,All We Know,68,18,8,The Chainsmokers Featuring Phoebe Ryan,2016-12-10
67,Setting The World On Fire,58,29,17,Kenny Chesney Featuring P!nk,2016-12-10
68,Say You Won't Let Go,75,19,5,James Arthur,2016-12-10
69,Better Man,70,34,4,Little Big Town,2016-12-10
70,Dirty Laundry,71,48,6,Carrie Underwood,2016-12-10
71,Fade,66,47,12,Kanye West,2016-12-10
72,Look Alive,72,72,5,Rae Sremmurd,2016-12-10
73,That's My Girl,120,73,1,Fifth Harmony,2016-12-10
74,My Way,74,24,10,Calvin Harris,2016-12-10
75,Redbone,120,48,1,Childish Gambino,2016-12-10
76,Ain't My Fault,79,76,7,Zara Larsson,2016-12-10
77,Chantaje,120,51,2,Shakira Featuring Maluma,2016-12-10
78,Move,73,50,14,Luke Bryan,2016-12-10
79,That's What I Like,120,2,1,Bruno Mars,2016-12-10
80,Water Under The Bridge,94,26,3,Adele,2016-12-10
81,Selfish,87,51,3,PnB Rock,2016-12-10
82,Star Of The Show,82,45,4,Thomas Rhett,2016-12-10
83,What They Want,83,83,5,Russ,2016-12-10
84,Capsize,80,78,9,Frenship & Emily Warren,2016-12-10
85,Key To The Streets,81,70,10,YFN Lucci Featuring Migos & Trouble,2016-12-10
86,Slumber Party,120,86,1,Britney Spears Featuring Tinashe,2016-12-10
87,How I'll Always Be,88,70,6,Tim McGraw,2016-12-10
88,Vice,84,47,19,Miranda Lambert,2016-12-10
89,Litty,85,49,4,Meek Mill Featuring Tory Lanez,2016-12-10
90,PPAP (Pen-Pineapple-Apple-Pen),93,77,4,PIKOTARO,2016-12-10
91,Play That Song,120,41,1,Train,2016-12-10
92,A Guy With A Girl,97,42,2,Blake Shelton,2016-12-10
93,My Sh*t,89,86,6,A Boogie Wit da Hoodie,2016-12-10
94,Kill A Word,120,71,2,Eric Church Featuring Rhiannon Giddens,2016-12-10
95,Sex With Me,92,83,5,Rihanna,2016-12-10
96,Greenlight,96,95,4,Pitbull Featuring Flo Rida & LunchMoney Lewis,2016-12-10
97,Infinite,120,97,1,Eminem,2016-12-10
98,Versace On The Floor,120,98,1,Bruno Mars,2016-12-10
99,Parachute,120,78,1,Chris Stapleton,2016-12-10
100,80s Mercedes,90,74,6,Maren Morris,2016-12-10
1,Black Beatles,1,1,10,Rae Sremmurd Featuring Gucci Mane,2016-12-03
2,Closer,2,1,16,The Chainsmokers Featuring Halsey,2016-12-03
3,Starboy,3,1,9,The Weeknd Featuring Daft Punk,2016-12-03
4,Side To Side,7,4,12,Ariana Grande Featuring Nicki Minaj,2016-12-03
5,Heathens,4,2,22,twenty one pilots,2016-12-03
6,24K Magic,6,4,6,Bruno Mars,2016-12-03
7,Let Me Love You,5,4,15,DJ Snake Featuring Justin Bieber,2016-12-03
8,Juju On That Beat (TZ Anthem),8,5,8,Zay Hilfigerrr & Zayion McCall,2016-12-03
9,Broccoli,9,5,23,D.R.A.M. Featuring Lil Yachty,2016-12-03
10,Don't Wanna Know,10,6,6,Maroon 5 Featuring Kendrick Lamar,2016-12-03
11,I Hate U I Love U,11,10,31,gnash Featuring Olivia O'Brien,2016-12-03
12,Caroline,18,11,11,Amine,2016-12-03
13,Cold Water,12,2,17,Major Lazer Featuring Justin Bieber & MO,2016-12-03
14,Fake Love,17,8,4,Drake,2016-12-03
15,Starving,19,12,16,Hailee Steinfeld & Grey Featuring Zedd,2016-12-03
16,Treat You Better,13,6,24,Shawn Mendes,2016-12-03
17,Scars To Your Beautiful,22,8,12,Alessia Cara,2016-12-03
18,Can't Stop The Feeling!,16,1,28,Justin Timberlake,2016-12-03
19,Cheap Thrills,15,1,40,Sia Featuring Sean Paul,2016-12-03
20,The Greatest,21,18,11,Sia Featuring Kendrick Lamar,2016-12-03
21,Unsteady,25,20,27,X Ambassadors,2016-12-03
22,OOOUUU,20,19,12,Young M.A,2016-12-03
23,Don't Let Me Down,23,3,40,The Chainsmokers Featuring Daya,2016-12-03
24,Blue Ain't Your Color,26,24,10,Keith Urban,2016-12-03
25,This Is What You Came For,27,3,29,Calvin Harris Featuring Rihanna,2016-12-03
26,In The Name Of Love,31,26,14,Martin Garrix & Bebe Rexha,2016-12-03
27,Gold,24,13,26,Kiiara,2016-12-03
28,Ride,28,5,36,twenty one pilots,2016-12-03
29,Chill Bill,29,29,16,Rob $tone Featuring J. Davi$ & Spooks,2016-12-03
30,May We All,30,30,12,Florida Georgia Line Featuring Tim McGraw,2016-12-03
31,Used To This,14,14,2,Future Featuring Drake,2016-12-03
32,Needed Me,34,7,42,Rihanna,2016-12-03
33,One Dance,32,1,33,Drake Featuring WizKid & Kyla,2016-12-03
34,Do You Mind,39,27,15,DJ Khaled Featuring Nicki Minaj  Chris Brown & August Alsina,2016-12-03
35,All Time Low,42,16,6,Jon Bellion,2016-12-03
36,X,37,36,10,21 Savage & Metro Boomin Featuring Future,2016-12-03
37,Sucker For Pain,35,15,21,Lil Wayne  Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors,2016-12-03
38,Tiimmy Turner,36,34,17,Desiigner,2016-12-03
39,Send My Love (To Your New Lover),33,8,27,Adele,2016-12-03
40,Luv,40,19,21,Tory Lanez,2016-12-03
41,Love Me Now,66,23,4,John Legend,2016-12-03
42,Panda,41,1,39,Desiigner,2016-12-03
43,No Problem,46,43,26,Chance The Rapper Featuring Lil Wayne & 2 Chainz,2016-12-03
44,Sneakin',43,28,4,Drake Featuring 21 Savage,2016-12-03
45,Pick Up The Phone,50,43,14,Young Thug And Travis Scott Featuring Quavo,2016-12-03
46,Bad Things,73,4,3,Machine Gun Kelly x Camila Cabello,2016-12-03
47,Mercy,58,15,9,Shawn Mendes,2016-12-03
48,Too Good,45,14,29,Drake Featuring Rihanna,2016-12-03
49,We Don't Talk Anymore,44,9,24,Charlie Puth Featuring Selena Gomez,2016-12-03
50,Love On The Brain,65,5,5,Rihanna,2016-12-03
51,Sleep Without You,51,47,10,Brett Young,2016-12-03
52,Middle Of A Memory,47,46,17,Cole Swindell,2016-12-03
53,1 Night,49,49,15,Lil Yachty,2016-12-03
54,A Little More Summertime,52,52,11,Jason Aldean,2016-12-03
55,Come And See Me,56,55,20,PARTYNEXTDOOR Featuring Drake,2016-12-03
56,Hallelujah,81,23,4,Pentatonix,2016-12-03
57,You Was Right,59,40,19,Lil Uzi Vert,2016-12-03
58,Setting The World On Fire,48,29,16,Kenny Chesney Featuring P!nk,2016-12-03
59,Hallelujah,120,59,1,Leonard Cohen,2016-12-03
60,Bounce Back,61,6,2,Big Sean,2016-12-03
61,This Town,64,20,8,Niall Horan,2016-12-03
62,Song For Another Time,63,59,8,Old Dominion,2016-12-03
63,Too Much Sauce,68,50,13,DJ ESCO Featuring Future & Lil Uzi Vert,2016-12-03
64,Wanna Be That Song,74,46,7,Brett Eldredge,2016-12-03
65,No Heart,57,43,4,21 Savage & Metro Boomin,2016-12-03
66,Fade,67,47,11,Kanye West,2016-12-03
67,Fresh Eyes,75,59,7,Andy Grammer,2016-12-03
68,All We Know,60,18,7,The Chainsmokers Featuring Phoebe Ryan,2016-12-03
69,Me And Your Mama,120,68,1,Childish Gambino,2016-12-03
70,Better Man,53,34,3,Little Big Town,2016-12-03
71,Dirty Laundry,72,48,5,Carrie Underwood,2016-12-03
72,Look Alive,76,72,4,Rae Sremmurd,2016-12-03
73,Move,54,50,13,Luke Bryan,2016-12-03
74,My Way,55,24,9,Calvin Harris,2016-12-03
75,Say You Won't Let Go,80,19,4,James Arthur,2016-12-03
76,Bad And Boujee,120,1,1,Migos Featuring Lil Uzi Vert,2016-12-03
77,We The People....,120,77,1,A Tribe Called Quest,2016-12-03
78,HandClap,78,53,8,Fitz And The Tantrums,2016-12-03
79,Ain't My Fault,83,76,6,Zara Larsson,2016-12-03
80,Capsize,85,78,8,Frenship & Emily Warren,2016-12-03
81,Key To The Streets,77,70,9,YFN Lucci Featuring Migos & Trouble,2016-12-03
82,Star Of The Show,89,45,3,Thomas Rhett,2016-12-03
83,What They Want,84,83,4,Russ,2016-12-03
84,Vice,70,47,18,Miranda Lambert,2016-12-03
85,Litty,79,49,3,Meek Mill Featuring Tory Lanez,2016-12-03
86,Setting Fires,71,71,2,The Chainsmokers Featuring XYLO,2016-12-03
87,Selfish,87,51,2,PnB Rock,2016-12-03
88,How I'll Always Be,88,70,5,Tim McGraw,2016-12-03
89,My Sh*t,90,86,5,A Boogie Wit da Hoodie,2016-12-03
90,80s Mercedes,91,74,5,Maren Morris,2016-12-03
91,It Don't Hurt Like It Used To,86,44,17,Billy Currington,2016-12-03
92,Sex With Me,120,83,4,Rihanna,2016-12-03
93,PPAP (Pen-Pineapple-Apple-Pen),82,77,3,PIKOTARO,2016-12-03
94,Water Under The Bridge,120,26,2,Adele,2016-12-03
95,Shout Out To My Ex,120,69,3,Little Mix,2016-12-03
96,Greenlight,97,95,3,Pitbull Featuring Flo Rida & LunchMoney Lewis,2016-12-03
97,A Guy With A Girl,120,42,1,Blake Shelton,2016-12-03
98,Wishing,94,77,14,DJ Drama Featuring Chris Brown  Skeme & Lyquin,2016-12-03
99,Call On Me,120,70,1,Starley,2016-12-03
100,Goosebumps,120,50,7,Travis Scott,2016-12-03
1,Black Beatles,9,1,9,Rae Sremmurd Featuring Gucci Mane,2016-11-26
2,Closer,1,1,15,The Chainsmokers Featuring Halsey,2016-11-26
3,Starboy,2,1,8,The Weeknd Featuring Daft Punk,2016-11-26
4,Heathens,3,2,21,twenty one pilots,2016-11-26
5,Let Me Love You,4,4,14,DJ Snake Featuring Justin Bieber,2016-11-26
6,24K Magic,7,4,5,Bruno Mars,2016-11-26
7,Side To Side,6,4,11,Ariana Grande Featuring Nicki Minaj,2016-11-26
8,Juju On That Beat (TZ Anthem),8,5,7,Zay Hilfigerrr & Zayion McCall,2016-11-26
9,Broccoli,5,5,22,D.R.A.M. Featuring Lil Yachty,2016-11-26
10,Don't Wanna Know,11,6,5,Maroon 5 Featuring Kendrick Lamar,2016-11-26
11,I Hate U I Love U,13,10,30,gnash Featuring Olivia O'Brien,2016-11-26
12,Cold Water,12,2,16,Major Lazer Featuring Justin Bieber & MO,2016-11-26
13,Treat You Better,14,6,23,Shawn Mendes,2016-11-26
14,Used To This,120,14,1,Future Featuring Drake,2016-11-26
15,Cheap Thrills,15,1,39,Sia Featuring Sean Paul,2016-11-26
16,Can't Stop The Feeling!,22,1,27,Justin Timberlake,2016-11-26
17,Fake Love,10,8,3,Drake,2016-11-26
18,Caroline,21,11,10,Amine,2016-11-26
19,Starving,18,12,15,Hailee Steinfeld & Grey Featuring Zedd,2016-11-26
20,OOOUUU,19,19,11,Young M.A,2016-11-26
21,The Greatest,20,18,10,Sia Featuring Kendrick Lamar,2016-11-26
22,Scars To Your Beautiful,24,8,11,Alessia Cara,2016-11-26
23,Don't Let Me Down,17,3,39,The Chainsmokers Featuring Daya,2016-11-26
24,Gold,16,13,25,Kiiara,2016-11-26
25,Unsteady,27,20,26,X Ambassadors,2016-11-26
26,Blue Ain't Your Color,25,24,9,Keith Urban,2016-11-26
27,This Is What You Came For,23,3,28,Calvin Harris Featuring Rihanna,2016-11-26
28,Ride,26,5,35,twenty one pilots,2016-11-26
29,Chill Bill,35,29,15,Rob $tone Featuring J. Davi$ & Spooks,2016-11-26
30,May We All,40,30,11,Florida Georgia Line Featuring Tim McGraw,2016-11-26
31,In The Name Of Love,39,31,13,Martin Garrix & Bebe Rexha,2016-11-26
32,One Dance,30,1,32,Drake Featuring WizKid & Kyla,2016-11-26
33,Send My Love (To Your New Lover),31,8,26,Adele,2016-11-26
34,Needed Me,32,7,41,Rihanna,2016-11-26
35,Sucker For Pain,33,15,20,Lil Wayne  Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors,2016-11-26
36,Tiimmy Turner,38,34,16,Desiigner,2016-11-26
37,X,47,36,9,21 Savage & Metro Boomin Featuring Future,2016-11-26
38,Sit Still  Look Pretty,36,28,24,Daya,2016-11-26
39,Do You Mind,45,27,14,DJ Khaled Featuring Nicki Minaj  Chris Brown & August Alsina,2016-11-26
40,Luv,34,19,20,Tory Lanez,2016-11-26
41,Panda,43,1,38,Desiigner,2016-11-26
42,All Time Low,53,16,5,Jon Bellion,2016-11-26
43,Sneakin',28,28,3,Drake Featuring 21 Savage,2016-11-26
44,We Don't Talk Anymore,44,9,23,Charlie Puth Featuring Selena Gomez,2016-11-26
45,Too Good,37,14,28,Drake Featuring Rihanna,2016-11-26
46,No Problem,46,43,25,Chance The Rapper Featuring Lil Wayne & 2 Chainz,2016-11-26
47,Middle Of A Memory,48,46,16,Cole Swindell,2016-11-26
48,Setting The World On Fire,29,29,15,Kenny Chesney Featuring P!nk,2016-11-26
49,1 Night,51,49,14,Lil Yachty,2016-11-26
50,Pick Up The Phone,52,43,13,Young Thug And Travis Scott Featuring Quavo,2016-11-26
51,Sleep Without You,56,47,9,Brett Young,2016-11-26
52,A Little More Summertime,55,52,10,Jason Aldean,2016-11-26
53,Better Man,54,34,2,Little Big Town,2016-11-26
54,Move,50,50,12,Luke Bryan,2016-11-26
55,My Way,42,24,8,Calvin Harris,2016-11-26
56,Come And See Me,63,55,19,PARTYNEXTDOOR Featuring Drake,2016-11-26
57,No Heart,71,43,3,21 Savage & Metro Boomin,2016-11-26
58,Mercy,80,15,8,Shawn Mendes,2016-11-26
59,You Was Right,67,40,18,Lil Uzi Vert,2016-11-26
60,All We Know,59,18,6,The Chainsmokers Featuring Phoebe Ryan,2016-11-26
61,Bounce Back,120,6,1,Big Sean,2016-11-26
62,Money Longer,60,54,22,Lil Uzi Vert,2016-11-26
63,Song For Another Time,66,59,7,Old Dominion,2016-11-26
64,This Town,65,20,7,Niall Horan,2016-11-26
65,Love On The Brain,74,5,4,Rihanna,2016-11-26
66,Love Me Now,98,23,3,John Legend,2016-11-26
67,Fade,64,47,10,Kanye West,2016-11-26
68,Too Much Sauce,61,50,12,DJ ESCO Featuring Future & Lil Uzi Vert,2016-11-26
69,No Limit,62,32,20,Usher Featuring Young Thug,2016-11-26
70,Vice,58,47,17,Miranda Lambert,2016-11-26
71,Setting Fires,120,71,1,The Chainsmokers Featuring XYLO,2016-11-26
72,Dirty Laundry,69,48,4,Carrie Underwood,2016-11-26
73,Bad Things,120,4,2,Machine Gun Kelly x Camila Cabello,2016-11-26
74,Wanna Be That Song,72,46,6,Brett Eldredge,2016-11-26
75,Fresh Eyes,79,59,6,Andy Grammer,2016-11-26
76,Look Alive,120,72,3,Rae Sremmurd,2016-11-26
77,Key To The Streets,76,70,8,YFN Lucci Featuring Migos & Trouble,2016-11-26
78,HandClap,78,53,7,Fitz And The Tantrums,2016-11-26
79,Litty,49,49,2,Meek Mill Featuring Tory Lanez,2016-11-26
80,Say You Won't Let Go,85,19,3,James Arthur,2016-11-26
81,Hallelujah,77,23,3,Pentatonix,2016-11-26
82,PPAP (Pen-Pineapple-Apple-Pen),120,77,2,PIKOTARO,2016-11-26
83,Ain't My Fault,90,76,5,Zara Larsson,2016-11-26
84,What They Want,95,83,3,Russ,2016-11-26
85,Capsize,83,78,7,Frenship & Emily Warren,2016-11-26
86,It Don't Hurt Like It Used To,81,44,16,Billy Currington,2016-11-26
87,Selfish,120,51,1,PnB Rock,2016-11-26
88,How I'll Always Be,89,70,4,Tim McGraw,2016-11-26
89,Star Of The Show,88,45,2,Thomas Rhett,2016-11-26
90,My Sh*t,94,86,4,A Boogie Wit da Hoodie,2016-11-26
91,80s Mercedes,92,74,4,Maren Morris,2016-11-26
92,I Know Somebody,82,52,11,LoCash,2016-11-26
93,All Eyez,87,79,5,The Game Featuring Jeremih,2016-11-26
94,Wishing,91,77,13,DJ Drama Featuring Chris Brown  Skeme & Lyquin,2016-11-26
95,Wat U Mean (Aye  Aye  Aye),99,66,17,Dae Dae,2016-11-26
96,Million Reasons,57,4,4,Lady Gaga,2016-11-26
97,Greenlight,120,95,2,Pitbull Featuring Flo Rida & LunchMoney Lewis,2016-11-26
98,Kill A Word,120,71,1,Eric Church Featuring Rhiannon Giddens,2016-11-26
99,Hold Up,120,13,14,Beyonce,2016-11-26
100,Gangsta,120,41,12,Kehlani,2016-11-26
1,Closer,1,1,14,The Chainsmokers Featuring Halsey,2016-11-19
2,Starboy,2,1,7,The Weeknd Featuring Daft Punk,2016-11-19
3,Heathens,3,2,20,twenty one pilots,2016-11-19
4,Let Me Love You,4,4,13,DJ Snake Featuring Justin Bieber,2016-11-19
5,Broccoli,5,5,21,D.R.A.M. Featuring Lil Yachty,2016-11-19
6,Side To Side,7,4,10,Ariana Grande Featuring Nicki Minaj,2016-11-19
7,24K Magic,6,4,4,Bruno Mars,2016-11-19
8,Juju On That Beat (TZ Anthem),9,5,6,Zay Hilfigerrr & Zayion McCall,2016-11-19
9,Black Beatles,16,1,8,Rae Sremmurd Featuring Gucci Mane,2016-11-19
10,Fake Love,24,8,2,Drake,2016-11-19
11,Don't Wanna Know,13,6,4,Maroon 5 Featuring Kendrick Lamar,2016-11-19
12,Cold Water,8,2,15,Major Lazer Featuring Justin Bieber & MO,2016-11-19
13,I Hate U I Love U,10,10,29,gnash Featuring Olivia O'Brien,2016-11-19
14,Treat You Better,11,6,22,Shawn Mendes,2016-11-19
15,Cheap Thrills,12,1,38,Sia Featuring Sean Paul,2016-11-19
16,Gold,15,13,24,Kiiara,2016-11-19
17,Don't Let Me Down,17,3,38,The Chainsmokers Featuring Daya,2016-11-19
18,Starving,14,12,14,Hailee Steinfeld & Grey Featuring Zedd,2016-11-19
19,OOOUUU,22,19,10,Young M.A,2016-11-19
20,The Greatest,19,18,9,Sia Featuring Kendrick Lamar,2016-11-19
