35,Already Gone,43,13,7,Kelly Clarkson,2009-09-26
36,American Ride,38,35,7,Toby Keith,2009-09-26
37,Please Don't Leave Me,33,17,22,Pink,2009-09-26
38,I'm Yours,30,6,74,Jason Mraz,2009-09-26
39,Evacuate The Dancefloor,41,25,5,Cascada,2009-09-26
40,New Divide,37,6,17,Linkin Park,2009-09-26
41,Her Diamonds,36,23,17,Rob Thomas,2009-09-26
42,LoveGame,32,5,22,Lady Gaga,2009-09-26
43,Only You Can Love Me This Way,47,34,9,Keith Urban,2009-09-26
44,Small Town USA,46,44,15,Justin Moore,2009-09-26
45,The Climb,42,4,28,Miley Cyrus,2009-09-26
46,Take A Bow,120,46,1,Glee Cast,2009-09-26
47,Smile,60,31,6,Uncle Kracker,2009-09-26
48,Successful,53,17,9,Drake Featuring Trey Songz & Lil Wayne,2009-09-26
49,Poker Face,49,1,39,Lady Gaga,2009-09-26
50,Empire State Of Mind,120,1,1,Jay-Z + Alicia Keys,2009-09-26
51,Imma Star (Everywhere We Are),56,51,8,Jeremih,2009-09-26
52,Wasted,95,36,2,Gucci Mane Featuring Plies Or OJ Da Juiceman,2009-09-26
53,Living For The Night,57,53,14,George Strait,2009-09-26
54,You're A Jerk,54,24,13,New Boyz,2009-09-26
55,Gettin' You Home (The Black Dress Song),61,33,5,Chris Young,2009-09-26
56,LOL :-),51,51,2,Trey Songz Featuring Gucci Mane & Soulja Boy Tell'em,2009-09-26
57,I Will Not Bow,40,40,2,Breaking Benjamin,2009-09-26
58,Fireflies,82,1,4,Owl City,2009-09-26
59,Need You Now,72,2,5,Lady Antebellum,2009-09-26
60,Sexy Chick,71,5,6,David Guetta Featuring Akon,2009-09-26
61,Alright,52,30,18,Darius Rucker,2009-09-26
62,Summer Nights,45,37,16,Rascal Flatts,2009-09-26
63,People Are Crazy,55,27,20,Billy Currington,2009-09-26
64,Every Girl,50,10,19,Young Money,2009-09-26
65,I'm Alive,73,32,4,Kenny Chesney With Dave Matthews,2009-09-26
66,Replay,77,2,4,Iyaz,2009-09-26
67,Welcome To The Future,69,42,6,Brad Paisley,2009-09-26
68,Make Her Say,59,43,14,Kid Cudi Featuring Kanye West & Common,2009-09-26
69,Boots On,58,53,16,Randy Houser,2009-09-26
70,The One,74,63,8,Mary J. Blige Featuring Drake,2009-09-26
71,Love Your Love The Most,64,63,12,Eric Church,2009-09-26
72,Ego,66,39,15,Beyonce,2009-09-26
73,I'm In Miami Trick,62,51,16,LMFAO,2009-09-26
74,God In Me,76,68,11," Mary Mary Featuring Kierra ""KiKi"" Sheard ",2009-09-26
75,Young Forever,120,10,1,Jay-Z + Mr. Hudson,2009-09-26
76,Do I,86,34,2,Luke Bryan,2009-09-26
77,I'll Just Hold On,78,76,11,Blake Shelton,2009-09-26
78,Don't Stop Believin',120,4,4,Glee Cast,2009-09-26
79,Runaway,68,65,3,Love And Theft,2009-09-26
80,Starstrukk,94,66,4,3OH!3 Featuring Katy Perry,2009-09-26
81,Under,87,78,3,Pleasure P,2009-09-26
82,Barefoot And Crazy,67,64,12,Jack Ingram,2009-09-26
83,Send It On,63,20,5,Disney's Friends For Change,2009-09-26
84,The Fixer,85,56,3,Pearl Jam,2009-09-26
85,Number One,88,59,3,R. Kelly Featuring Keri Hilson,2009-09-26
86,Trust,90,70,12,Keyshia Cole Duet With Monica,2009-09-26
87,Last Chance,83,63,15,Ginuwine,2009-09-26
88,I Look To You,70,70,5,Whitney Houston,2009-09-26
89,She Is Love,79,66,7,Parachute,2009-09-26
90,Sounds Like Life To Me,92,84,7,Darryl Worley,2009-09-26
91,Break,120,73,1,Three Days Grace,2009-09-26
92,Two Is Better Than One,120,18,1,Boys Like Girls Featuring Taylor Swift,2009-09-26
93,Face Drop,98,61,2,Sean Kingston,2009-09-26
94,Drop It Low,120,38,1,Ester Dean Featuring Chris Brown,2009-09-26
95,Shake My,75,75,3,Three 6 Mafia Featuring Kalenna,2009-09-26
96,Falling Down,97,82,3,Selena Gomez & The Scene,2009-09-26
97,Come Back To Me,91,63,18,David Cook,2009-09-26
98,Wetter (Calling You Daddy),81,45,16,Twista Featuring Erika Shevon,2009-09-26
99,Joey,89,89,3,Sugarland,2009-09-26
100,It's A Business Doing Pleasure With You,80,59,7,Tim McGraw,2009-09-26
1,I Gotta Feeling,1,1,13,The Black Eyed Peas,2009-09-19
2,Down,2,1,10,Jay Sean Featuring Lil Wayne,2009-09-19
3,Party In The U.S.A.,3,2,4,Miley Cyrus,2009-09-19
4,Run This Town,6,2,6,Jay-Z  Rihanna & Kanye West,2009-09-19
5,Use Somebody,4,4,32,Kings Of Leon,2009-09-19
6,You Belong With Me,5,2,20,Taylor Swift,2009-09-19
7,Obsessed,11,7,9,Mariah Carey,2009-09-19
8,Hotel Room Service,9,8,12,Pitbull,2009-09-19
9,Whatcha Say,13,1,4,Jason DeRulo,2009-09-19
10,Best I Ever Had,7,2,18,Drake,2009-09-19
11,Knock You Down,8,3,24,Keri Hilson Featuring Kanye West & Ne-Yo,2009-09-19
12,She Wolf,12,11,8,Shakira,2009-09-19
13,Good Girls Go Bad,10,7,15,Cobra Starship Featuring Leighton Meester,2009-09-19
14,Break Up,15,14,12,Mario Featuring Gucci Mane & Sean Garrett,2009-09-19
15,Fallin' For You,18,15,10,Colbie Caillat,2009-09-19
16,Battlefield,14,10,17,Jordin Sparks,2009-09-19
17,Throw It In The Bag,20,14,14,Fabolous Featuring The-Dream,2009-09-19
18,Big Green Tractor,21,18,13,Jason Aldean,2009-09-19
19,Boom Boom Pow,17,1,26,The Black Eyed Peas,2009-09-19
20,Waking Up In Vegas,16,9,19,Katy Perry,2009-09-19
21,Say Hey (I Love You),25,18,7,Michael Franti & Spearhead Featuring Cherine Anderson,2009-09-19
22,No Surprise,22,15,18,Daughtry,2009-09-19
23,Fire Burning,19,5,18,Sean Kingston,2009-09-19
24,Be On You,27,19,8,Flo Rida Featuring Ne-Yo,2009-09-19
25,I Know You Want Me (Calle Ocho),23,2,28,Pitbull,2009-09-19
26,Love Drunk,26,22,10,Boys Like Girls,2009-09-19
27,Ice Cream Paint Job,28,27,15,Dorrough,2009-09-19
28,21 Guns,29,22,11,Green Day,2009-09-19
29,One Time,32,17,7,Justin Bieber,2009-09-19
30,I'm Yours,35,6,73,Jason Mraz,2009-09-19
31,Toes,40,25,7,Zac Brown Band,2009-09-19
32,LoveGame,24,5,21,Lady Gaga,2009-09-19
33,Please Don't Leave Me,31,17,21,Pink,2009-09-19
34,Pretty Wings,34,33,19,Maxwell,2009-09-19
35,Never Say Never,38,32,13,The Fray,2009-09-19
36,Her Diamonds,33,23,16,Rob Thomas,2009-09-19
37,New Divide,30,6,16,Linkin Park,2009-09-19
38,American Ride,44,35,6,Toby Keith,2009-09-19
39,Sweet Dreams,46,10,7,Beyonce,2009-09-19
40,I Will Not Bow,120,40,1,Breaking Benjamin,2009-09-19
41,Evacuate The Dancefloor,47,25,4,Cascada,2009-09-19
42,The Climb,36,4,27,Miley Cyrus,2009-09-19
43,Already Gone,57,13,6,Kelly Clarkson,2009-09-19
44,Paparazzi,74,6,2,Lady Gaga,2009-09-19
45,Summer Nights,39,37,15,Rascal Flatts,2009-09-19
46,Small Town USA,50,44,14,Justin Moore,2009-09-19
47,Only You Can Love Me This Way,52,34,8,Keith Urban,2009-09-19
48,Second Chance,42,7,41,Shinedown,2009-09-19
49,Poker Face,41,1,38,Lady Gaga,2009-09-19
50,Every Girl,37,10,18,Young Money,2009-09-19
51,LOL :-),120,51,1,Trey Songz Featuring Gucci Mane & Soulja Boy Tell'em,2009-09-19
52,Alright,45,30,17,Darius Rucker,2009-09-19
53,Successful,54,17,8,Drake Featuring Trey Songz & Lil Wayne,2009-09-19
54,You're A Jerk,49,24,12,New Boyz,2009-09-19
55,People Are Crazy,48,27,19,Billy Currington,2009-09-19
56,Imma Star (Everywhere We Are),55,51,7,Jeremih,2009-09-19
57,Living For The Night,58,53,13,George Strait,2009-09-19
58,Boots On,53,53,15,Randy Houser,2009-09-19
59,Make Her Say,51,43,13,Kid Cudi Featuring Kanye West & Common,2009-09-19
60,Smile,62,31,5,Uncle Kracker,2009-09-19
61,Gettin' You Home (The Black Dress Song),67,33,4,Chris Young,2009-09-19
62,I'm In Miami Trick,59,51,15,LMFAO,2009-09-19
63,Send It On,43,20,4,Disney's Friends For Change,2009-09-19
64,Love Your Love The Most,63,63,11,Eric Church,2009-09-19
65,Haven't Met You Yet,120,24,1,Michael Buble,2009-09-19
66,Ego,60,39,14,Beyonce,2009-09-19
67,Barefoot And Crazy,64,64,11,Jack Ingram,2009-09-19
68,Runaway,65,65,2,Love And Theft,2009-09-19
69,Welcome To The Future,71,42,5,Brad Paisley,2009-09-19
70,I Look To You,98,70,4,Whitney Houston,2009-09-19
71,Sexy Bitch,79,56,5,David Guetta Featuring Akon,2009-09-19
72,Need You Now,90,2,4,Lady Antebellum,2009-09-19
73,I'm Alive,81,32,3,Kenny Chesney With Dave Matthews,2009-09-19
74,The One,84,63,7,Mary J. Blige Featuring Drake,2009-09-19
75,Shake My,85,75,2,Three 6 Mafia Featuring Kalenna,2009-09-19
76,God In Me,75,68,10," Mary Mary Featuring Kierra ""KiKi"" Sheard ",2009-09-19
77,Replay,80,2,3,Iyaz,2009-09-19
78,I'll Just Hold On,78,76,10,Blake Shelton,2009-09-19
79,She Is Love,66,66,6,Parachute,2009-09-19
80,It's A Business Doing Pleasure With You,69,59,6,Tim McGraw,2009-09-19
81,Wetter (Calling You Daddy),61,45,15,Twista Featuring Erika Shevon,2009-09-19
82,Fireflies,94,1,3,Owl City,2009-09-19
83,Last Chance,76,63,14,Ginuwine,2009-09-19
84,Body Language,120,35,1,Jesse McCartney Featuring T-Pain,2009-09-19
85,The Fixer,56,56,2,Pearl Jam,2009-09-19
86,Do I,120,34,1,Luke Bryan,2009-09-19
87,Under,87,78,2,Pleasure P,2009-09-19
88,Number One,96,59,2,R. Kelly Featuring Keri Hilson,2009-09-19
89,Joey,120,89,2,Sugarland,2009-09-19
90,Trust,77,70,11,Keyshia Cole Duet With Monica,2009-09-19
91,Come Back To Me,83,63,17,David Cook,2009-09-19
92,Sounds Like Life To Me,89,84,6,Darryl Worley,2009-09-19
93,Wild At Heart,72,53,15,Gloriana,2009-09-19
94,Starstrukk,88,66,3,3OH!3 Featuring Katy Perry,2009-09-19
95,Wasted,120,95,1,Gucci Mane Featuring Plies,2009-09-19
96,I Need A Girl,86,59,16,Trey Songz,2009-09-19
97,Falling Down,93,82,2,Selena Gomez & The Scene,2009-09-19
98,Face Drop,120,61,1,Sean Kingston,2009-09-19
99,Closer To Love,95,91,6,Mat Kearney,2009-09-19
100,Million Dollar Bill,120,100,1,Whitney Houston,2009-09-19
1,I Gotta Feeling,1,1,12,The Black Eyed Peas,2009-09-12
2,Down,3,1,9,Jay Sean Featuring Lil Wayne,2009-09-12
3,Party In The U.S.A.,2,2,3,Miley Cyrus,2009-09-12
4,Use Somebody,6,4,31,Kings Of Leon,2009-09-12
5,You Belong With Me,4,2,19,Taylor Swift,2009-09-12
6,Run This Town,5,2,5,Jay-Z  Rihanna & Kanye West,2009-09-12
7,Best I Ever Had,7,2,17,Drake,2009-09-12
8,Knock You Down,8,3,23,Keri Hilson Featuring Kanye West & Ne-Yo,2009-09-12
9,Hotel Room Service,10,8,11,Pitbull,2009-09-12
10,Good Girls Go Bad,9,7,14,Cobra Starship Featuring Leighton Meester,2009-09-12
11,Obsessed,11,7,8,Mariah Carey,2009-09-12
12,She Wolf,12,11,7,Shakira,2009-09-12
13,Whatcha Say,24,1,3,Jason DeRulo,2009-09-12
14,Battlefield,16,10,16,Jordin Sparks,2009-09-12
15,Break Up,17,14,11,Mario Featuring Gucci Mane & Sean Garrett,2009-09-12
16,Waking Up In Vegas,14,9,18,Katy Perry,2009-09-12
17,Boom Boom Pow,13,1,25,The Black Eyed Peas,2009-09-12
18,Fallin' For You,46,15,9,Colbie Caillat,2009-09-12
19,Fire Burning,15,5,17,Sean Kingston,2009-09-12
20,Throw It In The Bag,22,14,13,Fabolous Featuring The-Dream,2009-09-12
21,Big Green Tractor,20,18,12,Jason Aldean,2009-09-12
22,No Surprise,23,15,17,Daughtry,2009-09-12
23,I Know You Want Me (Calle Ocho),19,2,27,Pitbull,2009-09-12
24,LoveGame,18,5,20,Lady Gaga,2009-09-12
25,Say Hey (I Love You),43,18,6,Michael Franti & Spearhead Featuring Cherine Anderson,2009-09-12
26,Love Drunk,26,22,9,Boys Like Girls,2009-09-12
27,Be On You,53,19,7,Flo Rida Featuring Ne-Yo,2009-09-12
28,Ice Cream Paint Job,31,27,14,Dorrough,2009-09-12
29,21 Guns,27,22,10,Green Day,2009-09-12
30,New Divide,28,6,15,Linkin Park,2009-09-12
31,Please Don't Leave Me,29,17,20,Pink,2009-09-12
32,One Time,45,17,6,Justin Bieber,2009-09-12
33,Her Diamonds,34,23,15,Rob Thomas,2009-09-12
34,Pretty Wings,33,33,18,Maxwell,2009-09-12
35,I'm Yours,32,6,72,Jason Mraz,2009-09-12
36,The Climb,30,4,26,Miley Cyrus,2009-09-12
37,Every Girl,25,10,17,Young Money,2009-09-12
38,Never Say Never,41,32,12,The Fray,2009-09-12
39,Summer Nights,38,37,14,Rascal Flatts,2009-09-12
40,Toes,49,25,6,Zac Brown Band,2009-09-12
41,Poker Face,35,1,37,Lady Gaga,2009-09-12
42,Second Chance,36,7,40,Shinedown,2009-09-12
43,Send It On,21,20,3,Disney's Friends For Change,2009-09-12
44,American Ride,52,35,5,Toby Keith,2009-09-12
45,Alright,37,30,16,Darius Rucker,2009-09-12
46,Sweet Dreams,50,10,6,Beyonce,2009-09-12
47,Evacuate The Dancefloor,57,25,3,Cascada,2009-09-12
48,People Are Crazy,40,27,18,Billy Currington,2009-09-12
49,You're A Jerk,42,24,11,New Boyz,2009-09-12
50,Small Town USA,51,44,13,Justin Moore,2009-09-12
51,Make Her Say,47,43,12,Kid Cudi Featuring Kanye West & Common,2009-09-12
52,Only You Can Love Me This Way,60,34,7,Keith Urban,2009-09-12
53,Boots On,56,53,14,Randy Houser,2009-09-12
54,Successful,63,54,7,Drake Featuring Lil Wayne,2009-09-12
55,Imma Star (Everywhere We Are),62,51,6,Jeremih,2009-09-12
56,The Fixer,120,56,1,Pearl Jam,2009-09-12
57,Already Gone,65,13,5,Kelly Clarkson,2009-09-12
58,Living For The Night,61,53,12,George Strait,2009-09-12
59,I'm In Miami Trick,55,51,14,LMFAO,2009-09-12
60,Ego,58,39,13,Beyonce,2009-09-12
61,Wetter (Calling You Daddy),59,45,14,Twista Featuring Erika Shevon,2009-09-12
62,Smile,74,31,4,Uncle Kracker,2009-09-12
63,Love Your Love The Most,72,63,10,Eric Church,2009-09-12
64,Barefoot And Crazy,70,64,10,Jack Ingram,2009-09-12
65,Runaway,120,65,1,Love And Theft,2009-09-12
66,She Is Love,67,66,5,Parachute,2009-09-12
67,Gettin' You Home (The Black Dress Song),78,33,3,Chris Young,2009-09-12
68,Not Meant To Be,73,55,21,Theory Of A Deadman,2009-09-12
69,It's A Business Doing Pleasure With You,64,59,5,Tim McGraw,2009-09-12
70,So Fine,54,50,9,Sean Paul,2009-09-12
71,Welcome To The Future,79,42,4,Brad Paisley,2009-09-12
72,Wild At Heart,69,53,14,Gloriana,2009-09-12
73,Overcome,120,73,1,Creed,2009-09-12
74,Paparazzi,120,6,1,Lady Gaga,2009-09-12
75,God In Me,77,68,9," Mary Mary Featuring Kierra ""KiKi"" Sheard ",2009-09-12
76,Last Chance,68,63,13,Ginuwine,2009-09-12
77,Trust,71,70,10,Keyshia Cole Duet With Monica,2009-09-12
78,I'll Just Hold On,76,76,9,Blake Shelton,2009-09-12
79,Sexy Bitch,92,56,4,David Guetta Featuring Akon,2009-09-12
80,Replay,96,2,2,Iyaz,2009-09-12
81,I'm Alive,90,32,2,Kenny Chesney With Dave Matthews,2009-09-12
82,(If You're Wondering If I Want You To) I Want You To,120,81,1,Weezer,2009-09-12
83,Come Back To Me,80,63,16,David Cook,2009-09-12
84,The One,82,63,6,Mary J. Blige Featuring Drake,2009-09-12
85,Shake My,120,75,1,Three 6 Mafia Featuring Kalenna,2009-09-12
86,I Need A Girl,75,59,15,Trey Songz,2009-09-12
87,Under,120,78,1,Pleasure P,2009-09-12
88,Starstrukk,95,66,2,3OH!3 Featuring Katy Perry,2009-09-12
89,Sounds Like Life To Me,87,84,5,Darryl Worley,2009-09-12
90,Need You Now,86,2,3,Lady Antebellum,2009-09-12
91,Magic,84,61,4,Selena Gomez,2009-09-12
92,Out Last Night,83,16,20,Kenny Chesney,2009-09-12
93,Falling Down,120,82,1,Selena Gomez & The Scene,2009-09-12
94,Fireflies,97,1,2,Owl City,2009-09-12
95,Closer To Love,91,91,5,Mat Kearney,2009-09-12
96,Number One,120,59,1,R. Kelly Featuring Keri Hilson,2009-09-12
97,Radar,88,88,3,Britney Spears,2009-09-12
98,I Look To You,99,70,3,Whitney Houston,2009-09-12
99,Chillin,120,99,1,Wale Featuring Lady Gaga,2009-09-12
100,Awake And Alive,120,100,1,Skillet,2009-09-12
1,I Gotta Feeling,1,1,11,The Black Eyed Peas,2009-09-05
2,Party In The U.S.A.,2,2,2,Miley Cyrus,2009-09-05
3,Down,7,1,8,Jay Sean Featuring Lil Wayne,2009-09-05
4,You Belong With Me,4,2,18,Taylor Swift,2009-09-05
5,Run This Town,3,2,4,Jay-Z  Rihanna & Kanye West,2009-09-05
6,Use Somebody,5,4,30,Kings Of Leon,2009-09-05
7,Best I Ever Had,6,2,16,Drake,2009-09-05
8,Knock You Down,8,3,22,Keri Hilson Featuring Kanye West & Ne-Yo,2009-09-05
9,Good Girls Go Bad,9,7,13,Cobra Starship Featuring Leighton Meester,2009-09-05
10,Hotel Room Service,10,8,10,Pitbull,2009-09-05
11,Obsessed,11,7,7,Mariah Carey,2009-09-05
12,She Wolf,12,11,6,Shakira,2009-09-05
13,Boom Boom Pow,15,1,24,The Black Eyed Peas,2009-09-05
14,Waking Up In Vegas,14,9,17,Katy Perry,2009-09-05
15,Fire Burning,13,5,16,Sean Kingston,2009-09-05
16,Battlefield,17,10,15,Jordin Sparks,2009-09-05
17,Break Up,19,14,10,Mario Featuring Gucci Mane & Sean Garrett,2009-09-05
18,LoveGame,16,5,19,Lady Gaga,2009-09-05
19,I Know You Want Me (Calle Ocho),18,2,26,Pitbull,2009-09-05
20,Big Green Tractor,21,18,11,Jason Aldean,2009-09-05
21,Send It On,20,20,2,Disney's Friends For Change,2009-09-05
22,Throw It In The Bag,23,14,12,Fabolous Featuring The-Dream,2009-09-05
23,No Surprise,25,15,16,Daughtry,2009-09-05
24,Whatcha Say,54,1,2,Jason DeRulo,2009-09-05
25,Every Girl,22,10,16,Young Money,2009-09-05
26,Love Drunk,33,22,8,Boys Like Girls,2009-09-05
27,21 Guns,27,22,9,Green Day,2009-09-05
28,New Divide,24,6,14,Linkin Park,2009-09-05
29,Please Don't Leave Me,26,17,19,Pink,2009-09-05
30,The Climb,30,4,25,Miley Cyrus,2009-09-05
31,Ice Cream Paint Job,36,27,13,Dorrough,2009-09-05
32,I'm Yours,29,6,71,Jason Mraz,2009-09-05
33,Pretty Wings,42,33,17,Maxwell,2009-09-05
34,Her Diamonds,35,23,14,Rob Thomas,2009-09-05
35,Poker Face,39,1,36,Lady Gaga,2009-09-05
36,Second Chance,38,7,39,Shinedown,2009-09-05
37,Alright,34,30,15,Darius Rucker,2009-09-05
38,Summer Nights,43,37,13,Rascal Flatts,2009-09-05
39,Birthday Sex,28,4,20,Jeremih,2009-09-05
40,People Are Crazy,41,27,17,Billy Currington,2009-09-05
41,Never Say Never,44,32,11,The Fray,2009-09-05
42,You're A Jerk,32,24,10,New Boyz,2009-09-05
43,Say Hey (I Love You),51,18,5,Michael Franti & Spearhead Featuring Cherine Anderson,2009-09-05
44,Halo,37,5,31,Beyonce,2009-09-05
45,One Time,63,17,5,Justin Bieber,2009-09-05
46,Fallin' For You,53,15,8,Colbie Caillat,2009-09-05
47,Make Her Say,47,43,11,Kid Cudi Featuring Kanye West & Common,2009-09-05
48,Don't Trust Me,31,7,37,3OH!3,2009-09-05
49,Toes,56,25,5,Zac Brown Band,2009-09-05
50,Sweet Dreams,68,10,5,Beyonce,2009-09-05
51,Small Town USA,52,44,12,Justin Moore,2009-09-05
52,American Ride,58,35,4,Toby Keith,2009-09-05
53,Be On You,65,19,6,Flo Rida Featuring Ne-Yo,2009-09-05
54,So Fine,60,50,8,Sean Paul,2009-09-05
55,I'm In Miami Trick,55,51,13,LMFAO,2009-09-05
56,Boots On,57,53,13,Randy Houser,2009-09-05
57,Evacuate The Dancefloor,80,25,2,Cascada,2009-09-05
58,Ego,50,39,12,Beyonce,2009-09-05
59,Wetter (Calling You Daddy),48,45,13,Twista Featuring Erika Shevon,2009-09-05
60,Only You Can Love Me This Way,70,34,6,Keith Urban,2009-09-05
61,Living For The Night,61,53,11,George Strait,2009-09-05
62,Imma Star (Everywhere We Are),67,51,5,Jeremih,2009-09-05
63,Successful,62,54,6,Drake Featuring Lil Wayne,2009-09-05
64,It's A Business Doing Pleasure With You,59,59,4,Tim McGraw,2009-09-05
65,Already Gone,79,13,4,Kelly Clarkson,2009-09-05
66,Wanted,40,40,12,Jessie James,2009-09-05
67,She Is Love,98,66,4,Parachute,2009-09-05
68,Last Chance,71,63,12,Ginuwine,2009-09-05
69,Wild At Heart,66,53,13,Gloriana,2009-09-05
70,Barefoot And Crazy,76,64,9,Jack Ingram,2009-09-05
71,Trust,73,70,9,Keyshia Cole Duet With Monica,2009-09-05
72,Love Your Love The Most,78,63,9,Eric Church,2009-09-05
73,Not Meant To Be,74,55,20,Theory Of A Deadman,2009-09-05
74,Smile,93,31,3,Uncle Kracker,2009-09-05
75,I Need A Girl,72,59,14,Trey Songz,2009-09-05
76,I'll Just Hold On,86,76,8,Blake Shelton,2009-09-05
77,God In Me,83,68,8," Mary Mary Featuring Kierra ""KiKi"" Sheard ",2009-09-05
78,Gettin' You Home (The Black Dress Song),91,33,2,Chris Young,2009-09-05
79,Welcome To The Future,92,42,3,Brad Paisley,2009-09-05
80,Come Back To Me,88,63,15,David Cook,2009-09-05
81,Best Days Of Your Life,77,46,20,Kellie Pickler,2009-09-05
82,The One,89,63,5,Mary J. Blige Featuring Drake,2009-09-05
83,Out Last Night,82,16,19,Kenny Chesney,2009-09-05
84,Magic,75,61,3,Selena Gomez,2009-09-05
85,Jump,69,54,6,Flo Rida Featuring Nelly Furtado,2009-09-05
86,Need You Now,85,2,2,Lady Antebellum,2009-09-05
87,Sounds Like Life To Me,100,84,4,Darryl Worley,2009-09-05
88,Radar,90,88,2,Britney Spears,2009-09-05
89,Here We Go Again,87,15,9,Demi Lovato,2009-09-05
90,I'm Alive,120,32,1,Kenny Chesney With Dave Matthews,2009-09-05
91,Closer To Love,96,91,4,Mat Kearney,2009-09-05
92,Sexy Bitch,120,56,3,David Guetta Featuring Akon,2009-09-05
93,Hush Hush,84,73,9,The Pussycat Dolls Featuring Nicole Scherzinger,2009-09-05
94,Sound Of Madness,95,85,9,Shinedown,2009-09-05
95,Starstrukk,120,95,1,3OH!3,2009-09-05
96,Replay,120,2,1,Iyaz,2009-09-05
97,Fireflies,120,1,1,Owl City,2009-09-05
98,Joey,120,89,1,Sugarland,2009-09-05
99,I Look To You,120,70,2,Whitney Houston,2009-09-05
100,When Love Takes Over,120,76,9,David Guetta Featuring Kelly Rowland,2009-09-05
1,I Gotta Feeling,1,1,10,The Black Eyed Peas,2009-08-29
2,Party In The U.S.A.,120,2,1,Miley Cyrus,2009-08-29
3,Run This Town,66,2,3,Jay-Z  Rihanna & Kanye West,2009-08-29
4,You Belong With Me,2,2,17,Taylor Swift,2009-08-29
5,Use Somebody,5,4,29,Kings Of Leon,2009-08-29
6,Best I Ever Had,3,2,15,Drake,2009-08-29
7,Down,6,1,7,Jay Sean Featuring Lil Wayne,2009-08-29
8,Knock You Down,4,3,21,Keri Hilson Featuring Kanye West & Ne-Yo,2009-08-29
9,Good Girls Go Bad,7,7,12,Cobra Starship Featuring Leighton Meester,2009-08-29
10,Hotel Room Service,9,8,9,Pitbull,2009-08-29
11,Obsessed,14,7,6,Mariah Carey,2009-08-29
12,She Wolf,13,11,5,Shakira,2009-08-29
13,Fire Burning,8,5,15,Sean Kingston,2009-08-29
14,Waking Up In Vegas,11,9,16,Katy Perry,2009-08-29
15,Boom Boom Pow,10,1,23,The Black Eyed Peas,2009-08-29
16,LoveGame,12,5,18,Lady Gaga,2009-08-29
17,Battlefield,16,10,14,Jordin Sparks,2009-08-29
18,I Know You Want Me (Calle Ocho),15,2,25,Pitbull,2009-08-29
19,Break Up,20,14,9,Mario Featuring Gucci Mane & Sean Garrett,2009-08-29
20,Send It On,120,20,1,Disney's Friends For Change,2009-08-29
21,Big Green Tractor,22,18,10,Jason Aldean,2009-08-29
22,Every Girl,17,10,15,Young Money,2009-08-29
23,Throw It In The Bag,38,14,11,Fabolous Featuring The-Dream,2009-08-29
24,New Divide,21,6,13,Linkin Park,2009-08-29
25,No Surprise,27,15,15,Daughtry,2009-08-29
26,Please Don't Leave Me,18,17,18,Pink,2009-08-29
27,21 Guns,24,22,8,Green Day,2009-08-29
28,Birthday Sex,19,4,19,Jeremih,2009-08-29
29,I'm Yours,23,6,70,Jason Mraz,2009-08-29
30,The Climb,28,4,24,Miley Cyrus,2009-08-29
31,Don't Trust Me,26,7,36,3OH!3,2009-08-29
32,You're A Jerk,25,24,9,New Boyz,2009-08-29
33,Love Drunk,37,22,7,Boys Like Girls,2009-08-29
34,Alright,30,30,14,Darius Rucker,2009-08-29
35,Her Diamonds,35,23,13,Rob Thomas,2009-08-29
